gender,height,weight,wingspan,experience,boulder_max,boulder_recent,boulder_90,route_max,route_recent,route_90,freq_climb,hrs_climb,hrs_train,freq_hang,weight_hang_half,weight_hang_open,mm_hang_half,mm_hang_open,campus_freq,campus_dur,end_freq,cross_freq,hrs_cross,pull_rep,pull_weight,push_rep,lsit_time,back_2,back_3,front_2,front_3,full_crimp,half_crimp,middle_2,monos,open_crimp,pinch,slopers,hangboard,no_hangs,max_weight,min_edge,one_arm_hang_program,other_protocol,repeaters,hangboard_2,4x4,arc,feet_on_campusing,laps_of_routes,max_moves,hangboard_repeater_protocols,other,route_climbing_intervals,systems_boards,threshold_intervals,endurance,antagonists,core,legs,upper_body_pulling,upper_body_pushing,strength,indoor,outdoor,running,yoga,biking,cardio,hiking,other_cross
Male,184,90,186,More,8.0,6.0,4.0,26,17,22,2,4,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,False,0,1,False,False,False,False,False,False
Male,178,68,178,2,8.0,8.0,6.0,26,26,24,2,6,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,False,0,1,False,False,False,False,False,False
Male,178,79,172,13,8.0,7.0,5.0,30,27,24,4,9,,,,,,,,,,,,12,,25,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,False,0,1,False,False,False,False,False,True
Male,190,87,194,.5,3.0,3.0,2.0,17,17,17,2,2,2,,,,,,,,,5,6,8,25,12,5,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,0,1,1,1,1,True,1,0,False,False,False,False,False,False
Male,185,86,188,10,7.0,6.0,5.0,,,,2,5,1,,,,,,2,1,,,,15,,20,,0,0,1,1,0,0,1,0,1,0,1,True,0,0,0,0,1,0,True,0,0,0,0,0,0,0,0,0,0,False,1,1,0,0,1,True,0,1,False,False,False,False,False,False
Male,176,70,180,0,3.0,3.0,2.0,22,22,20,2,6,,,,,,,,,,2,2,19,,50,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,0,1,1,1,1,True,1,0,False,False,False,False,False,False
Male,185,68,188,4,8.0,7.0,5.0,25,,25,3,3,,,,,,,,,,,,10,,10,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,False,0,1,False,False,True,False,False,False
Male,183,84,190,1,8.0,7.0,6.0,25,20,20,6,5,10,1,22,,,,2,5,,4,10,14,27,30,30,0,0,0,0,0,1,0,0,1,0,1,True,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0,0,0,False,1,1,1,1,1,True,1,0,False,False,False,False,False,False
Male,185,82,178,1,6.0,6.0,4.0,24,24,19,3,9,,,,,,,,,3,2,4,16,,25,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,1,0,0,0,1,0,1,True,1,1,0,0,0,True,1,0,False,False,False,True,False,False
Male,184,75,187,3.5,7.0,7.0,5.0,25,25,22,3,12,6,1,,,,,1,1,2,2,8,20,20,50,30,0,0,1,1,1,1,0,1,1,0,1,True,0,1,0,0,0,0,True,0,0,0,1,0,0,0,1,0,0,True,1,1,1,0,1,True,0,1,True,True,False,False,False,False
Female,175,55,167,11.5,,,,25,22,20,2,6,1,1,,,,,,,1,,,,,,,0,1,0,1,1,0,0,1,1,0,1,True,0,0,0,0,0,1,True,1,0,0,0,1,0,0,0,0,0,True,0,0,0,0,0,False,1,0,False,False,False,False,False,False
Male,188,83,,4,6.0,6.0,5.0,24,24,22,3,8,3,1,,,,,1,1,1,4,4,,,,,0,0,0,0,0,1,0,0,1,0,0,True,0,1,0,0,0,0,True,0,1,0,0,0,0,0,0,0,0,True,1,1,0,0,1,True,0,1,False,True,False,False,False,False
Male,187,73,193,2.5,8.0,7.0,5.0,,,,3,6,3,3,22,,,,2,1,,2,2,,,,,0,0,0,0,0,1,0,0,1,0,1,True,0,1,0,0,0,1,True,1,0,0,0,1,1,0,0,0,0,True,1,1,0,0,1,True,0,1,False,False,False,False,False,False
Male,172,67,178,4,9.0,8.0,7.0,28,25,26,4,10,10,,,,,,,,,5,10,20,40,70,,0,0,0,0,1,1,0,0,1,0,0,True,0,0,1,0,0,0,True,0,0,0,0,0,0,0,0,0,0,False,1,1,0,1,1,True,0,1,False,False,False,False,False,False
Male,183,68,182,2,6.0,5.0,4.0,23,22,20,3,8,1,,,,,,3,1,2,3,1,,,,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,1,0,0,0,0,0,0,0,0,0,True,0,0,0,0,0,False,0,1,False,False,False,False,False,False
Female,157,48,157,2.5,7.0,7.0,5.0,27,27,23,4,8,4,2,,,,,1,1,1,4,3,7,,,15,0,1,0,1,0,1,1,0,1,1,0,True,0,0,0,0,0,1,True,0,1,0,0,0,1,0,0,0,0,True,0,1,1,1,1,True,0,1,False,False,False,False,False,False
Male,180,73,183,7,10.0,10.0,6.0,,,,3,2,5,1,,,,,,,,3,1,25,,45,45,0,1,0,1,1,1,0,0,1,1,1,True,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0,0,0,False,1,1,0,1,1,True,0,1,False,True,False,False,False,False
Male,177,59,177,.5,6.0,6.0,4.0,22,22,18,3,7,,,,,,,,,,,,15,,50,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,False,1,0,False,False,False,False,False,False
Male,178,58,,1.5,6.0,6.0,4.0,,,,2,5,1,,,,,,,,,1,1,10,,25,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,0,1,0,1,1,True,1,0,False,False,False,False,False,False
Male,181,74,,0,5.0,5.0,3.0,,,,3,6,,,,,,,,,1,,,5,,20,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,False,1,0,False,False,True,False,False,False
Female,168,52,172,7.5,6.0,6.0,4.0,24,24,22,3,7,6,2,,,,,2,2,2,1,1,17,,46,,0,0,0,0,1,1,0,0,1,0,1,True,0,0,0,0,0,1,True,0,0,0,1,0,0,1,0,0,0,True,0,1,0,1,0,True,0,1,True,True,False,False,False,False
Male,180,71,180,3.5,5.0,5.0,4.0,26,26,25,4,11,2,2,11,23,,,,,,1,1,,36,,,0,0,0,1,0,1,0,0,1,0,0,True,0,0,0,0,0,1,True,0,0,0,0,0,0,0,0,0,0,False,1,1,0,1,1,True,0,1,False,False,False,False,False,False
Male,180,70,187,9,11.0,9.0,8.0,29,26,28,4,8,8,2,45,,,,,,2,2,4,18,80,21,,0,0,0,0,0,1,0,0,0,1,0,True,0,1,0,0,0,1,True,1,0,0,0,0,1,0,0,0,0,True,1,1,1,1,1,True,0,1,False,False,False,False,False,False
Male,182,72,182,3,4.0,4.0,2.0,20,18,16,2,5,,,,,,,,,,,1,10,,50,,0,0,0,1,0,1,0,0,0,0,1,True,0,1,0,0,0,0,True,1,0,0,0,0,0,0,0,0,0,True,1,1,0,0,0,True,0,1,False,False,False,False,False,False
Male,178,85,186,5.5,8.0,6.0,4.0,26,23,21,1,3,3,,,,,,1,,1,5,9,20,,80,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,1,0,0,0,0,0,0,0,0,0,True,1,1,1,1,1,True,0,1,False,False,False,False,False,True
Male,183,93,183,.5,6.0,6.0,4.0,,,,3,4,1,,,,12,12,,,1,5,5,18,60,40,,0,0,0,0,1,1,0,0,1,0,1,True,0,0,1,0,0,1,True,1,0,0,0,0,1,0,0,0,0,True,1,1,1,1,1,True,1,0,False,False,True,False,False,False
Male,172,67,174,5.5,6.0,5.0,4.0,26,24,20,2,5,,,,,,,,,1,2,2,,,,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,1,0,0,0,0,0,0,True,0,1,1,0,0,True,0,1,False,False,False,False,False,True
Male,176,58,179,5.5,10.0,9.0,8.0,28,27,25,4,12,6,2,10,10,8,8,1,1,1,3,1,50,20,50,60,0,1,1,1,0,1,1,0,1,1,1,True,0,0,0,0,0,1,True,0,1,1,1,1,1,0,1,0,0,True,1,1,0,1,1,True,0,1,True,False,False,False,False,False
Male,181,79,182,2.5,9.0,9.0,7.0,28,28,27,5,9,3,2,7,,,,2,2,1,6,7,30,45,,30,0,0,0,0,0,1,0,0,0,1,0,True,0,1,0,0,0,0,True,1,0,0,1,0,0,0,0,1,1,True,1,1,1,1,1,True,0,1,False,False,False,True,False,False
Male,183,71,183,10,7.0,7.0,6.0,25,22,24,3,7,1,2,27,,7,9,,,,2,1,14,,,,0,0,0,0,0,1,0,0,1,0,0,True,0,1,1,0,0,0,True,0,0,0,0,0,0,0,0,0,0,False,1,0,0,1,1,True,0,1,False,False,False,False,False,False
Male,171,74,180,4.5,6.0,,4.0,27,27,25,3,7,,,,,,,,,3,2,2,20,45,75,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,1,0,0,0,0,0,0,True,1,0,1,1,1,True,0,1,False,False,False,False,False,True
Male,175,50,110,10.5,7.0,7.0,4.0,21,21,19,1,3,8,,,,,,,,,7,7,10,,20,1,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,1,0,0,1,0,0,0,1,0,0,True,0,1,1,0,1,True,0,1,True,True,True,False,True,False
Male,190,100,,0,1.0,1.0,0.0,,,,2,4,,,,,,,,,,4,6,10,10,,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,0,1,1,1,1,True,1,0,False,False,False,True,False,False
Male,178,78,185,3,7.0,6.0,4.0,23,23,20,4,6,8,1,,,,,3,1,1,1,2,15,7,40,,0,0,0,1,1,0,1,0,1,0,1,True,0,0,0,0,0,1,True,0,0,0,1,0,0,0,0,0,0,True,0,1,0,1,0,True,0,1,True,False,False,False,False,False
Male,173,61,166,4,9.0,9.0,7.0,29,29,27,5,14,6,1,,,,,2,2,,1,2,,,,,0,1,1,1,0,1,1,1,1,0,0,True,0,0,1,0,0,0,True,0,0,0,0,0,0,0,0,0,0,False,1,1,0,1,0,True,0,1,False,False,False,False,False,False
Male,167,60,169,4.5,8.0,6.0,6.0,26,26,26,2,4,2,1,15,15,,,1,1,1,2,2,,,,35,0,0,0,0,0,1,0,0,1,0,0,True,0,1,0,0,0,1,True,1,0,0,0,0,0,0,0,0,0,True,1,1,0,1,1,True,0,1,False,False,True,False,False,False
Male,175,86,,2,6.0,6.0,4.0,25,22,23,4,12,4,2,5,4,,5,1,2,1,1,2,15,10,27,60,0,0,0,0,0,1,1,1,1,1,1,True,0,1,1,0,0,0,True,1,0,0,1,1,1,0,1,1,0,True,0,1,1,1,1,True,0,1,False,True,False,True,False,False
Male,185,72,183,13,11.0,9.0,8.0,30,27,29,3,2,6,2,25,20,6,,2,1,2,2,2,,,,15,0,1,0,1,0,1,0,0,1,1,1,True,0,0,0,0,0,1,True,1,0,0,0,0,0,0,0,0,0,True,1,1,1,1,1,True,0,1,False,False,False,False,False,True
Male,178,75,176,1,,,,23,22,20,,,2,,,,,,,,2,2,2,24,20,46,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,1,0,0,0,True,1,1,1,1,1,True,1,1,False,True,False,True,False,False
Male,179,70,178,11.5,6.0,6.0,4.0,27,27,23,2,6,2,1,,,,,,,,,,15,,,,1,0,0,0,1,1,0,0,0,1,0,True,0,0,0,0,0,1,True,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,False,0,1,False,False,False,False,False,False
Male,175,68,175,3.5,9.0,9.0,7.0,26,25,24,4,6,3,2,,,,,,,,1,1,,,,,0,0,0,0,0,1,0,0,0,0,0,True,0,1,0,0,0,0,True,0,0,0,1,0,0,0,0,0,0,True,1,1,1,1,1,True,0,1,False,False,False,False,False,False
Male,170,70,,8,7.0,6.0,5.0,,,,1,2,1,,,,,,1,,,1,1,6,20,,,0,0,0,0,0,0,0,0,1,1,1,True,0,0,1,0,0,0,True,1,0,0,1,0,0,0,0,1,0,True,0,1,0,1,0,True,1,0,False,False,False,False,False,False
Male,165,63,169,14.5,10.0,6.0,6.0,24,23,22,1,3,1,2,30,30,20,20,1,1,,2,1,20,10,50,,0,0,0,1,1,1,1,0,1,0,1,True,0,0,0,0,0,1,True,1,1,0,0,0,1,0,0,0,0,True,1,1,1,1,1,True,0,1,False,True,False,False,False,False
Female,163,53,161,1,3.0,3.0,2.0,22,20,20,2,5,2,,,,,,,,1,1,1,2,,,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,1,0,0,0,0,0,0,True,0,1,1,1,0,True,0,1,True,False,False,False,False,False
Male,1,60,1,6,5.0,4.0,3.0,24,23,23,2,3,2,2,4,,,,,,1,2,2,,12,,,0,0,0,1,0,1,0,0,0,0,0,True,0,1,0,0,0,0,True,0,0,0,1,0,0,0,0,0,0,True,1,0,1,1,0,True,0,1,False,False,True,False,False,False
Male,178,75,180,13,10.0,10.0,7.0,,,,4,16,4,2,45,45,8,,,,2,2,1,25,135,50,,0,0,0,0,0,1,0,0,0,0,0,True,0,1,0,0,0,0,True,0,1,0,1,0,0,0,0,0,0,True,1,0,0,0,1,True,0,1,False,False,False,False,False,False
Male,177,66,177,More,10.0,8.0,7.0,30,28,27,4,2,6,1,16,16,,,2,3,1,1,2,,35,30,1,0,1,1,1,0,1,1,0,0,1,0,True,0,1,1,0,0,0,True,1,0,0,0,0,0,0,0,0,0,True,1,1,0,0,1,True,0,1,False,True,False,False,False,False
Male,191,84,195,2,3.0,3.0,1.0,19,17,17,1,3,,,,,,,,,,,,15,,,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,False,1,0,True,True,False,False,False,False
Female,172,67,175,7.5,9.0,9.0,8.0,28,27,27,4,1,9,1,,,,,2,2,,3,3,12,,,,0,0,0,1,0,1,0,0,1,0,0,True,0,0,0,0,0,1,True,0,0,0,0,0,0,0,0,0,0,False,0,1,0,1,0,True,0,1,False,False,False,True,False,False
Male,180,65,190,1.5,8.0,8.0,6.0,25,24,23,3,9,1,,,,,,,,1,,,15,,15,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,1,0,0,1,0,0,1,0,0,0,True,0,0,0,0,0,False,0,1,False,False,False,False,False,False
Male,172,59,172,2.5,7.0,7.0,4.0,,,,4,12,,,,,,,,,,2,4,15,40,,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,1,1,0,0,1,True,0,1,False,False,False,False,False,False
Female,153,45,155,0,3.0,3.0,2.0,17,17,17,2,4,,,,,,,,,,2,1,5,,24,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,1,0,0,0,0,True,1,0,True,False,False,False,False,False
Male,163,62,173,4,10.0,10.0,8.0,26,,24,4,14,6,2,40,50,14,,1,2,,2,2,15,,,,0,0,0,0,0,1,0,0,0,0,0,True,0,0,0,0,1,0,True,0,0,0,0,0,0,0,0,0,0,False,0,1,0,1,1,True,0,1,False,False,False,False,False,False
Male,171,64,172,1,8.0,8.0,4.0,,,,3,8,,,,,,,,,,,,19,,50,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,False,0,1,False,False,False,False,False,False
Male,178,65,179,3,6.0,5.0,4.0,,,,2,7,1,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,1,0,0,0,True,0,0,0,0,0,False,0,1,False,False,False,False,False,False
Male,190,78,190,1.5,6.0,6.0,4.0,29,29,29,3,5,2,,,,,,,,1,2,2,6,,20,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,1,0,0,0,0,0,0,True,1,1,1,1,1,True,1,0,False,False,False,True,False,False
Female,152,51,,1,5.0,5.0,3.0,22,20,19,3,7,4,,,,,,,,1,3,4,8,,25,10,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,1,0,True,1,1,0,1,1,True,0,1,True,True,True,False,False,False
Female,1,44,174,1.5,2.0,2.0,1.0,20,19,16,1,,2,,,,,,,,1,6,2,2,,20,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,1,0,0,0,0,0,0,True,0,1,1,0,1,True,1,0,False,False,False,False,False,False
Male,194,84,196,7,8.0,8.0,7.0,29,29,27,3,4,3,3,,,14,,1,1,1,,,,,,,0,0,0,0,0,1,0,0,0,0,0,True,0,1,0,0,0,0,True,1,1,0,0,0,0,0,0,0,1,True,0,0,0,0,0,False,0,1,False,False,False,False,False,False
Female,163,57,150,.5,3.0,3.0,2.0,13,13,13,2,4,,,,,,,,,,2,2,2,,30,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,0,1,1,1,1,True,1,0,False,True,False,True,False,False
Female,170,160,170,1.5,5.0,5.0,4.0,,,,4,12,,,,,,,,,,2,2,,,,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,1,1,0,0,0,True,0,1,False,False,False,False,False,False
Male,188,73,199,0,6.0,6.0,5.0,,,,4,1,6,2,6,3,,,1,1,,2,2,74,20,100,10,0,1,1,1,0,1,1,0,1,1,1,True,0,1,1,0,0,0,True,0,0,0,0,0,0,0,0,0,0,False,1,1,0,1,0,True,0,1,False,False,False,False,False,False
Male,178,73,178,More,9.0,,6.0,28,,26,2,4,4,2,30,,,,,,,4,4,20,30,36,,0,0,0,0,0,1,0,0,0,0,0,True,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0,0,0,False,0,1,0,1,1,True,0,1,False,False,False,False,False,False
Male,182,72,181,10,11.0,11.0,9.0,31,29,30,5,15,5,2,42,,,,1,1,2,1,2,,,,,0,0,0,0,0,1,0,0,0,0,0,True,0,1,0,0,0,1,True,1,0,1,1,1,1,0,1,0,0,True,0,1,0,1,1,True,1,0,True,True,False,False,False,False
Male,165,54,165,6,7.0,6.0,5.0,25,25,23,3,6,3,3,30,,8,,,,1,2,2,,20,20,,0,0,0,0,0,1,1,0,0,1,0,True,0,1,0,0,0,0,True,0,0,0,0,0,0,0,1,0,0,True,1,1,1,1,1,True,1,0,False,False,False,False,False,False
Male,187,86,,1.5,5.0,5.0,3.0,,,,3,8,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,False,0,1,False,False,False,False,False,False
Female,154,50,159,0,1.0,1.0,0.0,,,,2,4,2,,,,,,,,,2,2,,,,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,1,0,1,1,1,True,1,0,False,True,False,False,False,False
Male,180,74,191,1,9.0,9.0,6.0,25,21,21,5,15,2,2,18,,,,1,1,,1,1,16,30,55,5,1,0,1,0,0,1,0,0,0,0,0,True,0,1,0,0,0,0,True,0,0,0,0,0,0,0,0,0,0,False,0,1,0,1,1,True,0,1,False,False,True,False,False,False
Male,182,68,182,2.5,5.0,5.0,4.0,25,23,21,2,6,8,3,,,,,,,1,2,3,14,10,,,0,0,0,1,0,1,1,0,1,0,1,True,0,1,0,0,0,1,True,1,0,0,0,0,0,0,1,0,0,True,1,1,0,1,1,True,0,1,False,True,False,False,False,False
Male,186,76,180,6.5,8.0,7.0,7.0,25,24,23,2,5,,,,,,,,,,,,15,,25,60,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,False,0,1,False,False,False,False,False,False
Female,163,48,150,.5,3.0,3.0,2.0,18,18,16,1,3,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,False,1,0,False,False,False,False,False,False
Male,180,70,183,4.5,9.0,8.0,6.0,,,,2,6,,,,,,,,,,,,14,,70,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,False,0,1,False,False,False,False,False,False
Male,172,58,178,1.5,12.0,11.0,8.0,,,,5,12,5,3,10,,30,,2,2,,3,3,25,,,,0,0,0,0,1,1,0,0,0,0,0,True,0,1,0,1,0,0,True,0,0,0,0,0,0,0,0,0,0,False,0,1,0,1,1,True,0,1,False,False,False,False,False,False
Male,180,65,180,2,5.0,5.0,3.0,,,,4,8,4,2,5,15,,,,,1,2,1,,32,30,15,0,0,0,0,0,1,0,0,0,0,0,True,0,1,0,0,0,0,True,1,0,0,0,0,0,0,0,0,0,True,1,1,1,0,1,True,0,1,False,False,False,False,False,False
Male,188,72,186,1,8.0,8.0,6.0,26,26,24,3,7,3,2,,,,,,,1,3,3,,27,,,0,0,1,0,0,1,1,0,0,0,0,True,1,0,0,0,0,0,True,0,0,1,0,0,0,0,0,0,0,True,1,1,1,0,1,True,1,0,False,False,False,False,False,False
Male,168,59,165,1.5,5.0,5.0,3.0,,,,3,6,3,1,,,,,,,,2,1,15,,30,,0,0,0,0,0,0,0,0,1,0,0,True,0,0,0,0,0,1,True,0,0,0,0,0,0,0,0,0,0,False,1,1,1,0,0,True,1,0,False,False,False,False,False,False
Male,160,52,163,1,5.0,4.0,3.0,,,,2,5,2,1,20,20,12,12,,,,2,2,17,20,30,15,0,0,0,0,0,0,0,0,1,0,0,True,1,0,0,0,0,0,True,0,0,0,0,0,0,0,0,0,0,False,1,1,1,0,1,True,0,1,False,True,False,False,False,False
Male,192,78,193,1,4.0,4.0,3.0,20,20,18,3,10,,,,,,,,,,,,8,15,10,15,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,False,1,0,True,False,True,False,False,False
Male,172,95,199,0,4.0,4.0,3.0,,,,2,5,,,,,,,,,,,,8,5,45,5,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,False,1,0,False,False,False,False,False,False
Male,190,93,195,3.5,7.0,6.0,5.0,,,,4,5,,,,,,,,,,2,1,15,,65,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,0,1,0,0,0,True,0,1,False,True,False,False,False,False
Male,175,77,185,1.5,9.0,7.0,6.0,27,,25,3,9,3,2,,,,,,,1,2,3,20,,50,,0,0,1,0,0,1,1,0,1,0,1,True,0,0,1,0,0,1,True,1,0,0,0,1,1,0,0,0,0,True,1,1,0,1,1,True,0,1,False,False,False,False,True,False
Male,172,75,177,0,4.0,4.0,2.0,17,17,17,3,2,5,,,,,,,,,4,4,8,,,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,0,1,0,1,0,True,1,0,False,False,True,False,False,False
Male,182,77,186,1.5,7.0,7.0,6.0,21,,20,3,6,3,,,,,,,,1,2,2,15,,20,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,1,0,0,1,0,0,0,0,0,True,1,1,0,1,1,True,0,1,False,False,False,False,False,False
Male,190,86,191,.5,7.0,7.0,6.0,,,,6,9,5,2,,,,,,,1,2,2,,,,,1,1,1,1,0,1,1,0,1,0,1,True,0,0,1,0,1,1,True,0,0,0,1,1,1,0,0,1,0,True,1,1,0,1,0,True,0,1,False,False,False,False,False,False
Male,177,79,177,.5,4.0,4.0,2.0,18,18,17,4,8,3,3,,,,,,,2,3,3,25,,,60,1,1,1,1,0,1,1,0,1,1,1,True,0,0,0,0,0,1,True,1,0,0,0,0,1,0,1,0,0,True,0,1,0,1,1,True,1,0,True,False,False,False,False,False
Female,165,65,,1,2.0,,1.0,21,21,18,1,2,,,,,,,,,,,,2,,27,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,False,1,0,False,False,False,True,False,False
Male,180,65,183,1.5,7.0,6.0,4.0,24,24,22,3,10,,,,,,,,,1,3,1,5,,20,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,1,0,0,0,0,0,0,True,1,0,0,0,0,True,0,1,True,False,False,False,False,False
Male,180,74,180,1,6.0,6.0,4.0,25,25,24,3,6,,,,,,,,,,3,6,24,,,20,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,1,1,1,1,1,True,0,1,False,False,False,True,False,False
Male,173,75,,.5,6.0,6.0,4.0,,,,2,4,1,,,,,,1,1,,2,1,8,,,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,0,1,0,0,0,True,1,0,False,False,False,False,False,False
Male,175,62,170,7.5,10.0,10.0,7.0,29,29,28,4,12,4,1,38,40,,,,,1,2,3,25,31,25,,0,0,0,0,0,1,0,0,1,0,0,True,1,1,0,0,0,1,True,1,1,0,0,0,1,0,0,0,0,True,1,1,1,1,1,True,0,1,False,False,False,False,False,False
Male,190,76,190,1,5.0,5.0,4.0,23,23,20,2,4,,,,,,,2,,,2,1,14,,20,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,1,1,0,0,1,True,0,1,False,False,False,False,False,False
Male,170,68,167,1,4.0,3.0,3.0,23,23,19,4,10,14,2,,,,,,,,2,4,,,,,0,0,0,1,0,1,0,0,1,0,0,True,0,0,0,0,0,1,True,0,0,0,0,0,0,0,0,0,0,False,1,1,0,0,0,True,0,1,False,True,False,False,False,False
Male,188,70,180,2,8.0,8.0,5.0,,,,3,10,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,False,0,1,False,False,False,False,False,False
